,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
0,2019.11.23_14.30.10,-8.394860000000001,51.886241,0,B,11,5G,-97,-12,10.0,13,-,141,44
1,2019.11.23_14.30.11,-8.394860000000001,51.886241,0,B,11,5G,-94,-13,8.0,11,-,0,7
2,2019.11.23_14.30.11,-8.392723,51.886788,0,B,11,5G,-94,-13,8.0,11,-,0,7
3,2019.11.23_14.30.12,-8.392723,51.886788,0,B,11,5G,-94,-13,8.0,11,-,53,8
4,2019.11.23_14.30.13,-8.392723,51.886788,0,B,11,5G,-96,-13,4.0,11,-,0,0
5,2019.11.23_14.30.14,-8.392723,51.886788,0,B,11,5G,-96,-13,4.0,11,-,56,26
6,2019.11.23_14.30.15,-8.392723,51.886788,0,B,11,5G,-95,-14,9.0,11,-,38,46
7,2019.11.23_14.30.16,-8.392723,51.886788,0,B,11,5G,-95,-14,9.0,11,-,0,1
8,2019.11.23_14.30.17,-8.392723,51.886788,0,B,11,5G,-95,-10,7.0,11,-,2737,356
9,2019.11.23_14.30.18,-8.392723,51.886788,0,B,11,5G,-95,-10,7.0,11,-,4638,281
10,2019.11.23_14.30.19,-8.392723,51.886788,0,B,11,5G,-94,-16,4.0,15,-76,4319,171
11,2019.11.23_14.30.20,-8.392723,51.886788,0,B,11,5G,-94,-16,4.0,14,-,0,57
12,2019.11.23_14.30.21,-8.392723,51.886788,0,B,11,5G,-94,-14,8.0,14,-,3425,179
13,2019.11.23_14.30.22,-8.392723,51.886788,0,B,11,5G,-94,-14,8.0,14,-,3026,179
14,2019.11.23_14.30.23,-8.392723,51.886788,0,B,11,5G,-94,-15,5.0,14,-,3463,142
15,2019.11.23_14.30.25,-8.392723,51.886788,0,B,11,5G,-94,-15,5.0,14,-,2568,116
16,2019.11.23_14.30.26,-8.392723,51.886788,0,B,11,5G,-93,-14,6.0,14,-,57152,1226
17,2019.11.23_14.30.27,-8.392723,51.886788,0,B,11,5G,-93,-14,6.0,14,-,72426,961
18,2019.11.23_14.30.28,-8.392723,51.886788,0,B,11,5G,-94,-14,4.0,15,-75,56403,313
19,2019.11.23_14.30.29,-8.392723,51.886788,0,B,11,5G,-94,-14,4.0,15,-75,62408,330
20,2019.11.23_14.30.30,-8.392723,51.886788,0,B,11,5G,-94,-14,6.0,15,-75,3121,21
21,2019.11.23_14.30.31,-8.392723,51.886788,0,B,11,5G,-94,-14,6.0,11,-77,12831,75
22,2019.11.23_14.30.32,-8.392723,51.886788,0,B,11,5G,-94,-14,5.0,11,-77,0,0
23,2019.11.23_14.30.33,-8.392723,51.886788,0,B,11,5G,-94,-14,5.0,14,-79,0,0
24,2019.11.23_14.30.34,-8.392723,51.886788,0,B,11,5G,-94,-15,1.0,14,-79,0,0
25,2019.11.23_14.30.35,-8.392723,51.886788,0,B,11,5G,-94,-15,1.0,14,-79,2,4
26,2019.11.23_14.30.36,-8.392723,51.886788,0,B,11,5G,-95,-14,7.0,14,-79,0,0
27,2019.11.23_14.30.37,-8.392723,51.886788,0,B,11,5G,-95,-14,7.0,14,-79,2,4
28,2019.11.23_14.30.39,-8.392723,51.886788,0,B,11,5G,-95,-15,5.0,14,-76,5,6
29,2019.11.23_14.30.40,-8.392723,51.886788,0,B,11,5G,-95,-15,5.0,14,-76,4,9
30,2019.11.23_14.30.41,-8.392723,51.886788,0,B,11,5G,-95,-15,7.0,12,-78,1,1
31,2019.11.23_14.30.42,-8.392723,51.886788,0,B,11,5G,-95,-15,7.0,15,-76,0,2
32,2019.11.23_14.30.43,-8.392723,51.886788,0,B,11,5G,-96,-16,7.0,15,-78,1,1
33,2019.11.23_14.30.44,-8.392723,51.886788,0,B,11,5G,-96,-16,7.0,15,-80,0,0
34,2019.11.23_14.30.45,-8.392723,51.886788,0,B,11,5G,-96,-14,4.0,15,-80,0,0
35,2019.11.23_14.30.46,-8.392723,51.886788,0,B,11,5G,-96,-14,4.0,11,-83,1,4
36,2019.11.23_14.30.47,-8.392723,51.886788,0,B,11,5G,-96,-15,-11.0,7,-78,0,0
37,2019.11.23_14.30.48,-8.392723,51.886788,0,B,11,5G,-96,-15,-11.0,10,-76,1,1
38,2019.11.23_14.30.49,-8.392723,51.886788,0,B,11,5G,-100,-16,4.0,13,-79,0,0
39,2019.11.23_14.30.51,-8.392723,51.886788,0,B,11,5G,-100,-16,4.0,10,-81,0,0
40,2019.11.23_14.30.52,-8.392723,51.886788,0,B,11,5G,-99,-13,1.0,10,-81,0,0
41,2019.11.23_14.30.53,-8.392723,51.886788,0,B,11,5G,-99,-13,1.0,10,-81,0,0
42,2019.11.23_14.30.54,-8.392723,51.886788,0,B,11,5G,-100,-15,3.0,10,-81,0,2
43,2019.11.23_14.30.55,-8.392723,51.886788,0,B,11,5G,-100,-15,3.0,11,-83,1,1
44,2019.11.23_14.30.56,-8.392723,51.886788,0,B,11,5G,-98,-13,5.0,15,-81,15,28
45,2019.11.23_14.30.57,-8.392723,51.886788,0,B,11,5G,-98,-13,5.0,14,-84,2,4
46,2019.11.23_14.30.58,-8.392723,51.886788,0,B,11,5G,-103,-16,-4.0,9,-86,1,0
47,2019.11.23_14.30.59,-8.392723,51.886788,0,B,11,5G,-103,-16,-4.0,9,-86,5,9
48,2019.11.23_14.31.00,-8.392723,51.886788,0,B,11,5G,-104,-17,-2.0,9,-86,0,2
49,2019.11.23_14.31.01,-8.392723,51.886788,0,B,11,5G,-104,-17,-2.0,9,-86,31,9
50,2019.11.23_14.31.02,-8.392723,51.886788,0,B,11,5G,-101,-17,-11.0,8,-81,32,13
51,2019.11.23_14.31.03,-8.392723,51.886788,0,B,11,5G,-101,-17,-11.0,9,-84,0,0
52,2019.11.23_14.31.05,-8.392723,51.886788,0,B,11,5G,-99,-16,-2.0,9,-84,0,0
53,2019.11.23_14.31.06,-8.392723,51.886788,0,B,11,5G,-99,-16,-2.0,9,-84,0,1
54,2019.11.23_14.31.07,-8.392723,51.886788,0,B,11,5G,-98,-14,-5.0,9,-84,0,1
55,2019.11.23_14.31.08,-8.392723,51.886788,0,B,11,5G,-98,-14,-5.0,9,-84,0,0
56,2019.11.23_14.31.09,-8.392723,51.886788,0,B,11,5G,-98,-14,-2.0,9,-84,0,0
57,2019.11.23_14.31.10,-8.392723,51.886788,0,B,11,5G,-98,-14,-2.0,8,-82,0,0
58,2019.11.23_14.31.11,-8.392723,51.886788,0,B,11,5G,-98,-14,-6.0,8,-82,1,1
59,2019.11.23_14.31.12,-8.392723,51.886788,0,B,11,5G,-98,-14,-6.0,8,-82,0,0
60,2019.11.23_14.31.13,-8.392723,51.886788,0,B,11,5G,-98,-14,1.0,8,-82,0,0
61,2019.11.23_14.31.14,-8.392723,51.886788,0,B,11,5G,-98,-14,1.0,8,-82,0,47
62,2019.11.23_14.31.15,-8.392723,51.886788,0,B,11,5G,-99,-14,0.0,15,-80,17,1
63,2019.11.23_14.31.16,-8.392723,51.886788,0,B,11,5G,-99,-14,0.0,15,-80,0,0
64,2019.11.23_14.31.17,-8.392723,51.886788,0,B,11,5G,-97,-16,0.0,15,-80,2,4
65,2019.11.23_14.31.19,-8.392723,51.886788,0,B,11,5G,-97,-16,0.0,15,-80,0,0
66,2019.11.23_14.31.20,-8.392723,51.886788,0,B,11,5G,-101,-16,-7.0,15,-80,2,5
67,2019.11.23_14.31.21,-8.392723,51.886788,0,B,11,5G,-101,-16,-7.0,11,-86,0,0
68,2019.11.23_14.31.22,-8.392723,51.886788,0,B,11,5G,-101,-15,-5.0,10,-90,33740,199
69,2019.11.23_14.31.23,-8.392723,51.886788,0,B,11,5G,-101,-15,-5.0,10,-90,0,0
70,2019.11.23_14.31.24,-8.392723,51.886788,0,B,11,5G,-99,-16,-5.0,10,-90,0,0
71,2019.11.23_14.31.25,-8.392723,51.886788,0,B,11,5G,-99,-16,-5.0,10,-90,15,27
72,2019.11.23_14.31.26,-8.392723,51.886788,0,B,11,5G,-100,-13,-5.0,8,-,0,0
73,2019.11.23_14.31.27,-8.392723,51.886788,0,B,11,5G,-100,-13,-5.0,8,-,6,4
74,2019.11.23_14.31.28,-8.392723,51.886788,0,B,11,5G,-100,-15,-11.0,8,-,1,1
75,2019.11.23_14.31.29,-8.392723,51.886788,0,B,11,5G,-100,-15,-11.0,8,-,2,1
76,2019.11.23_14.31.30,-8.392723,51.886788,0,B,11,5G,-103,-17,-1.0,8,-,37,10
77,2019.11.23_14.31.31,-8.392723,51.886788,0,B,11,5G,-103,-17,-1.0,11,-90,0,0
78,2019.11.23_14.31.33,-8.392723,51.886788,0,B,11,5G,-105,-16,-6.0,6,-86,0,0
79,2019.11.23_14.31.34,-8.392723,51.886788,0,B,11,5G,-105,-16,-6.0,6,-86,0,0
80,2019.11.23_14.31.35,-8.392723,51.886788,0,B,11,5G,-101,-17,-6.0,6,-86,0,0
81,2019.11.23_14.31.36,-8.392723,51.886788,0,B,11,5G,-101,-17,-6.0,9,-88,0,0
82,2019.11.23_14.31.37,-8.392723,51.886788,0,B,11,5G,-101,-18,1.0,9,-88,0,0
83,2019.11.23_14.31.38,-8.392723,51.886788,0,B,11,5G,-101,-18,1.0,9,-88,0,0
84,2019.11.23_14.31.39,-8.392723,51.886788,0,B,11,5G,-102,-19,-10.0,9,-88,2,5
85,2019.11.23_14.31.40,-8.392723,51.886788,0,B,11,5G,-102,-19,-10.0,5,-,0,0
86,2019.11.23_14.31.41,-8.392723,51.886788,0,B,11,5G,-102,-20,-8.0,5,-,2,4
87,2019.11.23_14.31.42,-8.392723,51.886788,0,B,11,5G,-102,-20,-8.0,9,-91,1,1
88,2019.11.23_14.31.43,-8.392723,51.886788,0,B,11,5G,-101,-18,-12.0,8,-,2,4
89,2019.11.23_14.31.44,-8.392723,51.886788,0,B,11,5G,-101,-18,-12.0,8,-,0,0
90,2019.11.23_14.31.45,-8.392723,51.886788,0,B,11,5G,-101,-19,-10.0,8,-,0,0
91,2019.11.23_14.31.47,-8.392723,51.886788,0,B,11,5G,-101,-19,-10.0,8,-,0,0
92,2019.11.23_14.31.48,-8.392723,51.886788,0,B,11,5G,-102,-19,-12.0,8,-,0,0
93,2019.11.23_14.31.49,-8.392723,51.886788,0,B,11,5G,-102,-19,-12.0,4,-92,0,0
94,2019.11.23_14.31.50,-8.392723,51.886788,0,B,11,5G,-102,-19,-8.0,4,-92,0,0
95,2019.11.23_14.31.51,-8.392723,51.886788,0,B,11,5G,-102,-19,-8.0,6,-,0,0
96,2019.11.23_14.31.52,-8.392723,51.886788,0,B,11,5G,-103,-15,-10.0,6,-,0,0
97,2019.11.23_14.31.53,-8.392723,51.886788,0,B,11,5G,-103,-15,-10.0,7,-,0,0
98,2019.11.23_14.31.53,-8.393882000000001,51.887356,23,B,11,5G,-103,-15,-10.0,7,-,0,0
99,2019.11.23_14.31.54,-8.393882000000001,51.887356,23,B,11,5G,-101,-19,-6.0,6,-,0,0
100,2019.11.23_14.31.55,-8.393882000000001,51.887356,23,B,11,5G,-101,-19,-6.0,7,-,0,0
101,2019.11.23_14.31.56,-8.393882000000001,51.887356,23,B,11,5G,-100,-21,-11.0,9,-85,0,0
102,2019.11.23_14.31.57,-8.393882000000001,51.887356,23,B,11,5G,-100,-21,-11.0,9,-85,0,0
103,2019.11.23_14.31.58,-8.393882000000001,51.887356,23,B,11,5G,-100,-18,-12.0,9,-85,0,0
104,2019.11.23_14.31.59,-8.393882000000001,51.887356,23,B,11,5G,-100,-18,-12.0,5,-87,2,4
105,2019.11.23_14.32.01,-8.393882000000001,51.887356,23,B,11,5G,-104,-21,-13.0,5,-87,2,2
106,2019.11.23_14.32.02,-8.393882000000001,51.887356,23,B,11,5G,-104,-21,-13.0,3,-83,2,4
107,2019.11.23_14.32.03,-8.393882000000001,51.887356,23,B,11,5G,-99,-18,-10.0,9,-,2,2
108,2019.11.23_14.32.04,-8.393882000000001,51.887356,23,B,11,5G,-99,-18,-10.0,9,-,2,6
109,2019.11.23_14.32.05,-8.393882000000001,51.887356,23,B,11,5G,-99,-18,-10.0,9,-,0,0
110,2019.11.23_14.32.06,-8.393882000000001,51.887356,23,B,11,5G,-99,-18,-10.0,9,-83,0,0
111,2019.11.23_14.32.07,-8.393882000000001,51.887356,23,B,11,5G,-100,-21,-12.0,9,-83,948,21
112,2019.11.23_14.32.08,-8.393882000000001,51.887356,23,B,11,5G,-100,-21,-12.0,9,-79,1409,24
113,2019.11.23_14.32.09,-8.393882000000001,51.887356,23,B,11,5G,-96,-18,-8.0,9,-79,534,9
114,2019.11.23_14.32.10,-8.393882000000001,51.887356,23,B,11,5G,-96,-18,-8.0,9,-87,0,0
115,2019.11.23_14.32.11,-8.395336,51.887292,13,B,11,5G,-96,-18,-8.0,9,-87,0,0
116,2019.11.23_14.32.11,-8.395336,51.887292,13,B,11,5G,-100,-18,-12.0,9,-87,473,26
117,2019.11.23_14.32.12,-8.395336,51.887292,13,B,11,5G,-100,-18,-12.0,9,-87,31381,270
118,2019.11.23_14.32.13,-8.395336,51.887292,13,B,11,5G,-102,-18,-11.0,7,-82,0,0
119,2019.11.23_14.32.15,-8.395336,51.887292,13,B,11,5G,-102,-18,-11.0,7,-86,0,0
120,2019.11.23_14.32.16,-8.395336,51.887292,13,B,11,5G,-100,-19,-5.0,6,-90,0,0
121,2019.11.23_14.32.17,-8.395336,51.887292,13,B,11,5G,-100,-19,-5.0,9,-88,0,0
122,2019.11.23_14.32.18,-8.395336,51.887292,13,B,11,5G,-100,-18,-6.0,10,-85,0,0
123,2019.11.23_14.32.19,-8.395336,51.887292,13,B,11,5G,-100,-18,-6.0,10,-85,0,0
124,2019.11.23_14.32.20,-8.395336,51.887292,13,B,11,5G,-99,-19,-10.0,10,-85,0,0
125,2019.11.23_14.32.21,-8.395336,51.887292,13,B,11,5G,-99,-19,-10.0,8,-80,2,5
126,2019.11.23_14.32.22,-8.395336,51.887292,13,B,11,5G,-94,-17,-4.0,9,-,0,0
127,2019.11.23_14.32.23,-8.395336,51.887292,13,B,11,5G,-94,-17,-4.0,10,-82,2,4
128,2019.11.23_14.32.24,-8.395336,51.887292,13,B,11,5G,-93,-16,-2.0,10,-82,0,0
129,2019.11.23_14.32.25,-8.395336,51.887292,13,B,11,5G,-93,-16,-2.0,11,-80,18,32
130,2019.11.23_14.32.26,-8.395336,51.887292,13,B,11,5G,-85,-14,1.0,11,-80,0,0
131,2019.11.23_14.32.27,-8.395336,51.887292,13,B,11,5G,-85,-14,1.0,11,-80,0,0
132,2019.11.23_14.32.29,-8.395336,51.887292,13,B,11,5G,-86,-13,3.0,11,-,0,0
133,2019.11.23_14.32.30,-8.395336,51.887292,13,B,11,5G,-86,-13,3.0,11,-,0,0
134,2019.11.23_14.32.31,-8.395336,51.887292,13,B,11,5G,-86,-14,3.0,11,-,0,0
135,2019.11.23_14.32.32,-8.395336,51.887292,13,B,11,5G,-86,-14,3.0,11,-,0,0
136,2019.11.23_14.32.33,-8.395336,51.887292,13,B,11,5G,-86,-14,7.0,11,-,33,18
137,2019.11.23_14.32.34,-8.395336,51.887292,13,B,11,5G,-86,-14,7.0,11,-,0,0
138,2019.11.23_14.32.35,-8.395336,51.887292,13,B,11,5G,-85,-14,4.0,11,-,0,0
139,2019.11.23_14.32.36,-8.395336,51.887292,13,B,11,5G,-85,-14,4.0,11,-,0,0
140,2019.11.23_14.32.37,-8.395336,51.887292,13,B,11,5G,-85,-14,5.0,11,-,0,0
141,2019.11.23_14.32.38,-8.395336,51.887292,13,B,11,5G,-85,-14,5.0,11,-,0,0
142,2019.11.23_14.32.39,-8.395336,51.887292,13,B,11,5G,-85,-14,2.0,11,-,0,0
143,2019.11.23_14.32.40,-8.395336,51.887292,13,B,11,5G,-85,-14,2.0,11,-,0,0
144,2019.11.23_14.32.41,-8.395336,51.887292,13,B,11,5G,-85,-15,5.0,11,-,2,4
145,2019.11.23_14.32.43,-8.395336,51.887292,13,B,11,5G,-85,-15,5.0,11,-,0,0
146,2019.11.23_14.32.44,-8.395336,51.887292,13,B,11,5G,-85,-13,4.0,11,-,2,4
147,2019.11.23_14.32.45,-8.395336,51.887292,13,B,11,5G,-85,-13,4.0,15,-78,0,0
148,2019.11.23_14.32.46,-8.395336,51.887292,13,B,11,5G,-86,-15,4.0,15,-78,2,4
149,2019.11.23_14.32.47,-8.395336,51.887292,13,B,11,5G,-86,-15,4.0,15,-78,1,1
150,2019.11.23_14.32.48,-8.395336,51.887292,13,B,11,5G,-85,-16,4.0,15,-78,0,0
151,2019.11.23_14.32.49,-8.395336,51.887292,13,B,11,5G,-85,-16,4.0,15,-78,0,0
152,2019.11.23_14.32.50,-8.395336,51.887292,13,B,11,5G,-85,-14,16.0,15,-78,0,0
153,2019.11.23_14.32.51,-8.395336,51.887292,13,B,11,5G,-85,-14,16.0,15,-78,0,0
154,2019.11.23_14.32.52,-8.395336,51.887292,13,B,11,5G,-84,-13,7.0,15,-78,0,0
155,2019.11.23_14.32.53,-8.395336,51.887292,13,B,11,5G,-84,-13,7.0,15,-78,0,0
156,2019.11.23_14.32.54,-8.395336,51.887292,13,B,11,5G,-85,-13,12.0,15,-78,0,0
157,2019.11.23_14.32.55,-8.395336,51.887292,13,B,11,5G,-85,-13,12.0,15,-78,0,0
158,2019.11.23_14.32.57,-8.395336,51.887292,13,B,11,5G,-86,-14,3.0,11,-68,0,0
159,2019.11.23_14.32.58,-8.395336,51.887292,13,B,11,5G,-86,-14,3.0,11,-68,14590,101
160,2019.11.23_14.32.59,-8.395336,51.887292,13,B,11,5G,-85,-14,14.0,15,-77,12906,77
161,2019.11.23_14.33.00,-8.395336,51.887292,13,B,11,5G,-85,-14,14.0,15,-77,0,0
162,2019.11.23_14.33.01,-8.395336,51.887292,13,B,11,5G,-85,-17,13.0,15,-77,0,0
163,2019.11.23_14.33.02,-8.395336,51.887292,13,B,11,5G,-85,-17,13.0,15,-79,0,0
164,2019.11.23_14.33.03,-8.395336,51.887292,13,B,11,5G,-85,-16,2.0,15,-79,2,4
165,2019.11.23_14.33.04,-8.395336,51.887292,13,B,11,5G,-85,-16,2.0,15,-79,0,0
166,2019.11.23_14.33.05,-8.395336,51.887292,13,B,11,5G,-85,-16,11.0,15,-79,2,4
167,2019.11.23_14.33.06,-8.395336,51.887292,13,B,11,5G,-85,-16,11.0,15,-79,0,0
168,2019.11.23_14.33.07,-8.395336,51.887292,13,B,11,5G,-86,-16,-1.0,15,-79,2,4
169,2019.11.23_14.33.08,-8.395336,51.887292,13,B,11,5G,-86,-16,-1.0,11,-77,0,0
170,2019.11.23_14.33.09,-8.395336,51.887292,13,B,11,5G,-88,-17,3.0,11,-77,0,0
171,2019.11.23_14.33.10,-8.395336,51.887292,13,B,11,5G,-88,-17,3.0,11,-77,0,0
172,2019.11.23_14.33.12,-8.395336,51.887292,13,B,11,5G,-91,-16,-1.0,11,-77,0,0
173,2019.11.23_14.33.13,-8.395336,51.887292,13,B,11,5G,-91,-16,-1.0,11,-77,0,0
174,2019.11.23_14.33.14,-8.395336,51.887292,13,B,11,5G,-92,-17,-6.0,11,-77,0,0
175,2019.11.23_14.33.15,-8.395336,51.887292,13,B,11,5G,-92,-17,-6.0,11,-77,0,0
176,2019.11.23_14.33.16,-8.395336,51.887292,13,B,11,5G,-95,-14,3.0,11,-77,0,0
177,2019.11.23_14.33.17,-8.395336,51.887292,13,B,11,5G,-95,-14,3.0,11,-77,0,0
178,2019.11.23_14.33.18,-8.395336,51.887292,13,B,11,5G,-91,-14,-8.0,11,-77,0,0
179,2019.11.23_14.33.19,-8.395336,51.887292,13,B,11,5G,-91,-14,-8.0,11,-77,0,0
180,2019.11.23_14.33.20,-8.395336,51.887292,13,B,11,5G,-92,-13,0.0,15,-75,0,0
181,2019.11.23_14.33.21,-8.395336,51.887292,13,B,11,5G,-92,-13,0.0,14,-,0,0
182,2019.11.23_14.33.22,-8.395336,51.887292,13,B,11,5G,-91,-15,6.0,9,-82,0,0
183,2019.11.23_14.33.23,-8.395336,51.887292,13,B,11,5G,-91,-15,6.0,10,-80,2,4
184,2019.11.23_14.33.25,-8.395336,51.887292,13,B,11,5G,-96,-18,-4.0,7,-85,0,0
185,2019.11.23_14.33.26,-8.395336,51.887292,13,B,11,5G,-96,-18,-4.0,7,-81,18,32
186,2019.11.23_14.33.27,-8.395336,51.887292,13,B,11,5G,-96,-17,-5.0,7,-81,0,0
187,2019.11.23_14.33.28,-8.395336,51.887292,13,B,11,5G,-96,-17,-5.0,7,-81,2,4
188,2019.11.23_14.33.29,-8.395336,51.887292,13,B,11,5G,-96,-18,-6.0,7,-81,0,0
189,2019.11.23_14.33.30,-8.395336,51.887292,13,B,11,5G,-96,-18,-6.0,7,-81,0,0
190,2019.11.23_14.33.31,-8.395336,51.887292,13,B,11,5G,-96,-15,4.0,7,-81,0,0
191,2019.11.23_14.33.32,-8.395336,51.887292,13,B,11,5G,-96,-15,4.0,7,-81,0,0
192,2019.11.23_14.33.33,-8.395336,51.887292,13,B,11,5G,-96,-17,-4.0,7,-81,0,0
193,2019.11.23_14.33.34,-8.395336,51.887292,13,B,11,5G,-96,-17,-4.0,7,-81,0,0
194,2019.11.23_14.33.35,-8.395336,51.887292,13,B,11,5G,-95,-17,-3.0,7,-81,0,0
195,2019.11.23_14.33.36,-8.395336,51.887292,13,B,11,5G,-95,-17,-3.0,7,-81,0,0
196,2019.11.23_14.33.37,-8.395336,51.887292,13,B,11,5G,-96,-16,-6.0,7,-79,0,0
197,2019.11.23_14.33.39,-8.395336,51.887292,13,B,11,5G,-96,-16,-6.0,7,-79,0,0
198,2019.11.23_14.33.40,-8.395336,51.887292,13,B,11,5G,-96,-17,-1.0,7,-79,0,0
199,2019.11.23_14.33.41,-8.395336,51.887292,13,B,11,5G,-96,-17,-1.0,7,-79,0,0
200,2019.11.23_14.33.42,-8.395336,51.887292,13,B,11,5G,-92,-15,0.0,11,-77,0,0
201,2019.11.23_14.33.43,-8.395336,51.887292,13,B,11,5G,-92,-15,0.0,11,-77,0,0
202,2019.11.23_14.33.44,-8.395336,51.887292,13,B,11,5G,-93,-14,-5.0,9,-73,32178,191
203,2019.11.23_14.33.45,-8.395336,51.887292,13,B,11,5G,-93,-14,-5.0,10,-76,2,4
204,2019.11.23_14.33.46,-8.395336,51.887292,13,B,11,5G,-90,-13,2.0,10,-76,0,0
205,2019.11.23_14.33.47,-8.395336,51.887292,13,B,11,5G,-90,-13,2.0,12,-74,2,4
206,2019.11.23_14.33.48,-8.395336,51.887292,13,B,11,5G,-89,-12,-5.0,12,-74,0,0
207,2019.11.23_14.33.49,-8.395336,51.887292,13,B,11,5G,-89,-12,-5.0,9,-,2,4
208,2019.11.23_14.33.50,-8.395336,51.887292,13,B,11,5G,-86,-15,-2.0,15,-,0,0
209,2019.11.23_14.33.51,-8.395336,51.887292,13,B,11,5G,-86,-15,-2.0,10,-68,0,0
210,2019.11.23_14.33.53,-8.395336,51.887292,13,B,11,5G,-89,-14,8.0,10,-68,0,0
211,2019.11.23_14.33.54,-8.395336,51.887292,13,B,11,5G,-89,-14,8.0,11,-71,0,0
212,2019.11.23_14.33.55,-8.395336,51.887292,13,B,11,5G,-88,-14,-2.0,11,-71,0,0
213,2019.11.23_14.33.56,-8.395336,51.887292,13,B,11,5G,-88,-14,-2.0,11,-71,0,0
214,2019.11.23_14.33.57,-8.395336,51.887292,13,B,11,5G,-88,-13,12.0,11,-71,0,0
215,2019.11.23_14.33.58,-8.395336,51.887292,13,B,11,5G,-88,-13,12.0,11,-71,0,0
216,2019.11.23_14.33.59,-8.395336,51.887292,13,B,11,5G,-87,-15,-3.0,11,-71,0,0
217,2019.11.23_14.34.00,-8.395336,51.887292,13,B,11,5G,-87,-15,-3.0,11,-71,0,0
218,2019.11.23_14.34.01,-8.395336,51.887292,13,B,11,5G,-88,-15,1.0,11,-71,0,0
219,2019.11.23_14.34.02,-8.395336,51.887292,13,B,11,5G,-88,-15,1.0,11,-71,0,0
220,2019.11.23_14.34.03,-8.395336,51.887292,13,B,11,5G,-88,-15,-1.0,11,-71,0,0
221,2019.11.23_14.34.04,-8.395336,51.887292,13,B,11,5G,-88,-15,-1.0,8,-69,0,0
222,2019.11.23_14.34.05,-8.395336,51.887292,13,B,11,5G,-89,-15,-2.0,8,-69,0,0
223,2019.11.23_14.34.06,-8.395336,51.887292,13,B,11,5G,-89,-15,-2.0,9,-71,0,0
224,2019.11.23_14.34.08,-8.395336,51.887292,13,B,11,5G,-89,-15,3.0,9,-71,2,4
225,2019.11.23_14.34.09,-8.395336,51.887292,13,B,11,5G,-89,-15,3.0,9,-69,0,0
226,2019.11.23_14.34.10,-8.395336,51.887292,13,B,11,5G,-87,-17,-3.0,8,-71,3,5
227,2019.11.23_14.34.11,-8.395336,51.887292,13,B,11,5G,-87,-17,-3.0,8,-71,0,0
228,2019.11.23_14.34.12,-8.395336,51.887292,13,B,11,5G,-87,-18,-6.0,8,-71,0,0
229,2019.11.23_14.34.13,-8.395336,51.887292,13,B,11,5G,-87,-18,-6.0,8,-71,0,0
230,2019.11.23_14.34.14,-8.395336,51.887292,13,B,11,5G,-88,-18,-6.0,8,-69,0,0
231,2019.11.23_14.34.15,-8.395336,51.887292,13,B,11,5G,-88,-18,-6.0,8,-69,0,0
232,2019.11.23_14.34.16,-8.395336,51.887292,13,B,11,5G,-87,-17,-6.0,8,-69,0,0
233,2019.11.23_14.34.17,-8.395336,51.887292,13,B,11,5G,-87,-17,-6.0,8,-69,0,0
234,2019.11.23_14.34.18,-8.395336,51.887292,13,B,11,5G,-89,-14,-5.0,10,-71,0,0
235,2019.11.23_14.34.19,-8.395336,51.887292,13,B,11,5G,-89,-14,-5.0,10,-69,0,0
236,2019.11.23_14.34.20,-8.395336,51.887292,13,B,11,5G,-86,-15,-2.0,10,-69,0,0
237,2019.11.23_14.34.22,-8.395336,51.887292,13,B,11,5G,-86,-15,-2.0,8,-74,0,0
238,2019.11.23_14.34.23,-8.395336,51.887292,13,B,11,5G,-87,-13,9.0,8,-74,0,0
239,2019.11.23_14.34.24,-8.395336,51.887292,13,B,11,5G,-87,-13,9.0,11,-72,0,0
240,2019.11.23_14.34.25,-8.395336,51.887292,13,B,11,5G,-86,-15,5.0,11,-72,0,0
241,2019.11.23_14.34.26,-8.395336,51.887292,13,B,11,5G,-86,-15,5.0,11,-72,16,27
242,2019.11.23_14.34.27,-8.395336,51.887292,13,B,11,5G,-86,-15,3.0,11,-72,2,4
243,2019.11.23_14.34.28,-8.395336,51.887292,13,B,11,5G,-86,-15,3.0,11,-72,0,0
244,2019.11.23_14.34.29,-8.395336,51.887292,13,B,11,5G,-88,-15,1.0,11,-72,18789,92
245,2019.11.23_14.34.30,-8.395336,51.887292,13,B,11,5G,-88,-15,1.0,11,-72,6668,30
246,2019.11.23_14.34.31,-8.395336,51.887292,13,B,11,5G,-85,-14,2.0,11,-72,2,4
247,2019.11.23_14.34.32,-8.395336,51.887292,13,B,11,5G,-85,-14,2.0,11,-72,0,0
248,2019.11.23_14.34.33,-8.395336,51.887292,13,B,11,5G,-85,-12,0.0,10,-74,0,0
249,2019.11.23_14.34.34,-8.395336,51.887292,13,B,11,5G,-85,-12,0.0,10,-74,0,0
250,2019.11.23_14.34.36,-8.395336,51.887292,13,B,11,5G,-83,-14,9.0,10,-74,0,0
251,2019.11.23_14.34.37,-8.395336,51.887292,13,B,11,5G,-83,-14,9.0,12,-72,0,0
252,2019.11.23_14.34.38,-8.395336,51.887292,13,B,11,5G,-83,-14,10.0,12,-72,0,0
253,2019.11.23_14.34.39,-8.395336,51.887292,13,B,11,5G,-83,-14,10.0,12,-72,0,0
254,2019.11.23_14.34.40,-8.395336,51.887292,13,B,11,5G,-85,-14,9.0,7,-68,0,0
