,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
0,2019.12.01_12.11.21,-8.388167,51.935618,0,B,2,LTE,-92,-11,2.0,8,-76,29,13
1,2019.12.01_12.11.21,-8.388167,51.935618,0,B,2,LTE,-93,-10,2.0,8,-76,29,13
2,2019.12.01_12.11.22,-8.388338000000001,51.935625,1,B,2,LTE,-93,-10,2.0,9,-78,29,13
3,2019.12.01_12.11.22,-8.388338000000001,51.935625,1,B,2,LTE,-93,-10,2.0,9,-78,2,3
4,2019.12.01_12.11.23,-8.388338000000001,51.935625,1,B,2,LTE,-93,-14,-1.0,10,-75,1,5
5,2019.12.01_12.11.24,-8.388338000000001,51.935625,1,B,2,LTE,-93,-14,-1.0,10,-75,304,95
6,2019.12.01_12.11.25,-8.388338000000001,51.935625,1,B,12,5G,-103,-14,1.0,10,-75,2342,157
7,2019.12.01_12.11.26,-8.388338000000001,51.935625,1,B,12,5G,-103,-14,1.0,13,-86,0,0
8,2019.12.01_12.11.27,-8.388338000000001,51.935625,1,B,12,5G,-103,-16,-2.0,8,-84,489,124
9,2019.12.01_12.11.28,-8.388338000000001,51.935625,1,B,12,5G,-103,-16,-2.0,8,-84,34,16
10,2019.12.01_12.11.30,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,-6.0,8,-84,3599,191
11,2019.12.01_12.11.31,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,-6.0,8,-84,3424,246
12,2019.12.01_12.11.32,-8.388338000000001,51.935625,1,B,12,5G,-102,-14,0.0,8,-84,7257,192
13,2019.12.01_12.11.33,-8.388338000000001,51.935625,1,B,12,5G,-102,-14,0.0,8,-84,0,0
14,2019.12.01_12.11.34,-8.388338000000001,51.935625,1,B,12,5G,-101,-15,4.0,8,-84,1231,100
15,2019.12.01_12.11.35,-8.388338000000001,51.935625,1,B,12,5G,-101,-15,4.0,8,-84,16389,592
16,2019.12.01_12.11.36,-8.388338000000001,51.935625,1,B,12,5G,-102,-13,-4.0,8,-84,1,2
17,2019.12.01_12.11.37,-8.388338000000001,51.935625,1,B,12,5G,-102,-13,-4.0,11,-,0,0
18,2019.12.01_12.11.38,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,11.0,11,-,0,0
19,2019.12.01_12.11.39,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,11.0,11,-,0,0
20,2019.12.01_12.11.40,-8.388338000000001,51.935625,1,B,12,5G,-102,-12,5.0,11,-,2,1
21,2019.12.01_12.11.42,-8.388338000000001,51.935625,1,B,12,5G,-102,-12,5.0,11,-,0,3
22,2019.12.01_12.11.43,-8.388338000000001,51.935625,1,B,12,5G,-102,-16,3.0,11,-,0,0
23,2019.12.01_12.11.44,-8.388338000000001,51.935625,1,B,12,5G,-102,-16,3.0,11,-,0,1
24,2019.12.01_12.11.45,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,7.0,11,-,0,0
25,2019.12.01_12.11.46,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,7.0,11,-,0,1
26,2019.12.01_12.11.47,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,8.0,11,-,0,0
27,2019.12.01_12.11.48,-8.388338000000001,51.935625,1,B,12,5G,-102,-11,8.0,12,-86,52,13
28,2019.12.01_12.11.49,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,5.0,10,-,0,0
29,2019.12.01_12.11.50,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,5.0,15,-,0,0
30,2019.12.01_12.11.51,-8.388338000000001,51.935625,1,B,12,5G,-100,-9,7.0,15,-,0,0
31,2019.12.01_12.11.52,-8.388338000000001,51.935625,1,B,12,5G,-100,-9,7.0,15,-,1,1
32,2019.12.01_12.11.54,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,4.0,15,-,0,0
33,2019.12.01_12.11.55,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,4.0,14,-,0,0
34,2019.12.01_12.11.56,-8.388338000000001,51.935625,1,B,12,5G,-100,-10,6.0,12,-88,0,0
35,2019.12.01_12.11.57,-8.388338000000001,51.935625,1,B,12,5G,-100,-10,6.0,12,-88,3,3
36,2019.12.01_12.11.58,-8.388338000000001,51.935625,1,B,12,5G,-100,-11,6.0,9,-86,0,0
37,2019.12.01_12.11.59,-8.388338000000001,51.935625,1,B,12,5G,-100,-11,6.0,9,-86,0,0
38,2019.12.01_12.12.00,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,-4.0,9,-86,0,0
39,2019.12.01_12.12.01,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,-4.0,9,-86,0,0
40,2019.12.01_12.12.02,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,3.0,9,-86,0,0
41,2019.12.01_12.12.03,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,3.0,9,-86,0,0
42,2019.12.01_12.12.05,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,7.0,9,-86,3,2
43,2019.12.01_12.12.06,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,7.0,9,-86,0,0
44,2019.12.01_12.12.07,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,-4.0,9,-86,0,0
45,2019.12.01_12.12.08,-8.388338000000001,51.935625,1,B,12,5G,-101,-14,-4.0,13,-84,0,0
46,2019.12.01_12.12.09,-8.388338000000001,51.935625,1,B,12,5G,-98,-15,4.0,13,-87,12226,399
47,2019.12.01_12.12.10,-8.388338000000001,51.935625,1,B,12,5G,-98,-15,4.0,10,-84,42741,934
48,2019.12.01_12.12.11,-8.388338000000001,51.935625,1,B,12,5G,-98,-13,4.0,10,-84,35773,2156
49,2019.12.01_12.12.13,-8.388338000000001,51.935625,1,B,12,5G,-98,-13,4.0,10,-84,28744,421
50,2019.12.01_12.12.14,-8.388338000000001,51.935625,1,B,12,5G,-99,-12,11.0,14,-82,283,10
51,2019.12.01_12.12.15,-8.388338000000001,51.935625,1,B,12,5G,-99,-12,11.0,14,-,635,14
52,2019.12.01_12.12.16,-8.388338000000001,51.935625,1,B,12,5G,-100,-15,-9.0,14,-,280,12
53,2019.12.01_12.12.17,-8.388338000000001,51.935625,1,B,12,5G,-100,-15,-9.0,14,-,0,0
54,2019.12.01_12.12.18,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,4.0,12,-84,280,10
55,2019.12.01_12.12.19,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,4.0,12,-84,1327,19
56,2019.12.01_12.12.21,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,2.0,14,-82,276,9
57,2019.12.01_12.12.22,-8.388338000000001,51.935625,1,B,12,5G,-100,-16,2.0,14,-85,641,14
58,2019.12.01_12.12.23,-8.388338000000001,51.935625,1,B,12,5G,-101,-16,2.0,14,-85,283,10
59,2019.12.01_12.12.24,-8.388338000000001,51.935625,1,B,12,5G,-101,-16,2.0,14,-85,0,0
60,2019.12.01_12.12.25,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,3.0,14,-85,405,7
61,2019.12.01_12.12.26,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,3.0,14,-85,554,15
62,2019.12.01_12.12.27,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,6.0,14,-,277,11
63,2019.12.01_12.12.28,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,6.0,14,-87,0,0
64,2019.12.01_12.12.30,-8.388338000000001,51.935625,1,B,12,5G,-100,-14,-1.0,14,-87,2512,30
65,2019.12.01_12.12.31,-8.388338000000001,51.935625,1,B,12,5G,-100,-14,-1.0,12,-84,0,0
66,2019.12.01_12.12.32,-8.388338000000001,51.935625,1,B,12,5G,-101,-12,1.0,12,-84,279,10
67,2019.12.01_12.12.33,-8.388338000000001,51.935625,1,B,12,5G,-101,-12,1.0,12,-84,1580,22
68,2019.12.01_12.12.34,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,7.0,12,-84,280,9
69,2019.12.01_12.12.35,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,7.0,12,-84,0,0
70,2019.12.01_12.12.36,-8.388338000000001,51.935625,1,B,12,5G,-99,-12,9.0,12,-84,279,10
71,2019.12.01_12.12.37,-8.388338000000001,51.935625,1,B,12,5G,-99,-12,9.0,12,-84,2303,38
72,2019.12.01_12.12.39,-8.388338000000001,51.935625,1,B,12,5G,-99,-16,8.0,12,-84,0,0
73,2019.12.01_12.12.40,-8.388338000000001,51.935625,1,B,12,5G,-99,-16,8.0,14,-,279,10
74,2019.12.01_12.12.41,-8.388338000000001,51.935625,1,B,12,5G,-99,-15,6.0,12,-82,1331,16
75,2019.12.01_12.12.42,-8.388338000000001,51.935625,1,B,12,5G,-99,-15,6.0,12,-82,280,10
76,2019.12.01_12.12.43,-8.388338000000001,51.935625,1,B,12,5G,-98,-10,-4.0,12,-82,0,0
77,2019.12.01_12.12.44,-8.388338000000001,51.935625,1,B,12,5G,-98,-10,-4.0,12,-82,277,9
78,2019.12.01_12.12.45,-8.388338000000001,51.935625,1,B,12,5G,-101,-12,7.0,12,-82,717,14
79,2019.12.01_12.12.46,-8.388338000000001,51.935625,1,B,12,5G,-101,-12,7.0,12,-82,278,10
80,2019.12.01_12.12.48,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,-2.0,13,-84,0,0
81,2019.12.01_12.12.49,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,-2.0,13,-84,2601,23
82,2019.12.01_12.12.50,-8.388338000000001,51.935625,1,B,12,5G,-99,-13,4.0,13,-84,0,0
83,2019.12.01_12.12.51,-8.388338000000001,51.935625,1,B,12,5G,-99,-13,4.0,13,-84,281,10
84,2019.12.01_12.12.52,-8.388338000000001,51.935625,1,B,12,5G,-99,-16,6.0,13,-84,0,0
85,2019.12.01_12.12.53,-8.388338000000001,51.935625,1,B,12,5G,-99,-16,6.0,13,-84,871,19
86,2019.12.01_12.12.54,-8.388338000000001,51.935625,1,B,12,5G,-99,-15,-9.0,13,-86,0,0
87,2019.12.01_12.12.55,-8.388338000000001,51.935625,1,B,12,5G,-99,-15,-9.0,13,-86,279,7
88,2019.12.01_12.12.56,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,2.0,13,-,0,0
89,2019.12.01_12.12.58,-8.388338000000001,51.935625,1,B,12,5G,-100,-13,2.0,13,-,279,6
90,2019.12.01_12.12.59,-8.388338000000001,51.935625,1,B,12,5G,-99,-13,8.0,13,-,1154,13
91,2019.12.01_12.13.00,-8.388338000000001,51.935625,1,B,12,5G,-99,-13,8.0,13,-,277,5
92,2019.12.01_12.13.01,-8.388338000000001,51.935625,1,B,12,5G,-99,-14,8.0,13,-,0,0
93,2019.12.01_12.13.02,-8.388338000000001,51.935625,1,B,12,5G,-99,-14,8.0,13,-,285,5
94,2019.12.01_12.13.03,-8.388338000000001,51.935625,1,B,12,5G,-100,-10,17.0,13,-,0,0
95,2019.12.01_12.13.04,-8.388338000000001,51.935625,1,B,12,5G,-100,-10,17.0,14,-88,1354,15
96,2019.12.01_12.13.05,-8.388338000000001,51.935625,1,B,12,5G,-99,-14,10.0,14,-88,280,10
97,2019.12.01_12.13.07,-8.388338000000001,51.935625,1,B,12,5G,-99,-14,10.0,14,-88,0,0
98,2019.12.01_12.13.08,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,8.0,14,-88,284,560
99,2019.12.01_12.13.09,-8.388338000000001,51.935625,1,B,12,5G,-101,-11,8.0,13,-85,1162,604
100,2019.12.01_12.13.10,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,5.0,12,-87,284,12
101,2019.12.01_12.13.11,-8.388338000000001,51.935625,1,B,12,5G,-100,-12,5.0,12,-87,3,2
102,2019.12.01_12.13.12,-8.388338000000001,51.935625,1,B,12,5G,-98,-13,9.0,10,-82,278,10
103,2019.12.01_12.13.13,-8.388338000000001,51.935625,1,B,12,5G,-98,-13,9.0,14,-80,1208,34
104,2019.12.01_12.13.14,-8.388338000000001,51.935625,1,B,12,5G,-98,-11,14.0,14,-80,0,0
105,2019.12.01_12.13.16,-8.388338000000001,51.935625,1,B,12,5G,-98,-11,14.0,14,-,275,9
106,2019.12.01_12.13.17,-8.388338000000001,51.935625,1,B,12,5G,-90,-8,6.0,14,-80,0,1
107,2019.12.01_12.13.18,-8.388338000000001,51.935625,1,B,12,5G,-90,-8,6.0,14,-80,4008,120
108,2019.12.01_12.13.19,-8.388338000000001,51.935625,1,B,12,5G,-88,-7,10.0,14,-77,0,0
109,2019.12.01_12.13.20,-8.388338000000001,51.935625,1,B,12,5G,-88,-7,10.0,15,-71,281,9
110,2019.12.01_12.13.21,-8.388338000000001,51.935625,1,B,12,5G,-88,-10,11.0,14,-66,0,0
111,2019.12.01_12.13.22,-8.388338000000001,51.935625,1,B,12,5G,-88,-10,11.0,13,-,212,4
112,2019.12.01_12.13.24,-8.388338000000001,51.935625,1,B,12,5G,-85,-8,18.0,15,-67,2771,24
113,2019.12.01_12.13.25,-8.388338000000001,51.935625,1,B,12,5G,-85,-8,18.0,15,-64,277,9
114,2019.12.01_12.13.26,-8.388338000000001,51.935625,1,B,12,5G,-78,-9,4.0,15,-64,0,0
115,2019.12.01_12.13.27,-8.388172,51.93473,25,B,12,5G,-78,-9,4.0,15,-64,0,0
116,2019.12.01_12.13.27,-8.388172,51.93473,25,B,12,5G,-78,-9,4.0,15,-70,280,5
117,2019.12.01_12.13.28,-8.388172,51.93473,25,B,12,5G,-90,-8,15.0,15,-70,279,11
118,2019.12.01_12.13.29,-8.388172,51.93473,25,B,12,5G,-90,-8,15.0,14,-72,2447,45
119,2019.12.01_12.13.30,-8.388172,51.93473,25,B,12,5G,-79,-10,23.0,15,-67,280,7
120,2019.12.01_12.13.31,-8.388172,51.93473,25,B,12,5G,-79,-10,23.0,15,-67,0,0
121,2019.12.01_12.13.33,-8.388172,51.93473,25,B,12,5G,-82,-9,21.0,15,-67,2535,32
122,2019.12.01_12.13.34,-8.388172,51.93473,25,B,12,5G,-82,-9,21.0,14,-60,280,10
123,2019.12.01_12.13.35,-8.388172,51.93473,25,B,12,5G,-83,-10,20.0,14,-69,0,0
124,2019.12.01_12.13.36,-8.388172,51.93473,25,B,12,5G,-83,-10,20.0,15,-64,280,9
125,2019.12.01_12.13.37,-8.388172,51.93473,25,B,12,5G,-78,-8,16.0,12,-66,0,0
126,2019.12.01_12.13.38,-8.38663,51.934854,36,B,12,5G,-78,-8,16.0,12,-66,0,0
127,2019.12.01_12.13.38,-8.38663,51.934854,36,B,12,5G,-78,-8,16.0,12,-66,2531,27
128,2019.12.01_12.13.39,-8.38663,51.934854,36,B,12,5G,-77,-10,28.0,12,-66,0,3
129,2019.12.01_12.13.40,-8.38663,51.934854,36,B,12,5G,-77,-10,28.0,10,-69,0,0
130,2019.12.01_12.13.42,-8.38663,51.934854,36,B,12,5G,-85,-11,17.0,10,-69,277,9
131,2019.12.01_12.13.43,-8.38663,51.934854,36,B,12,5G,-85,-11,17.0,10,-69,464,15
132,2019.12.01_12.13.44,-8.38663,51.934854,36,B,12,5G,-82,-9,21.0,10,-69,10,7
133,2019.12.01_12.13.45,-8.38663,51.934854,36,B,12,5G,-82,-9,21.0,12,-66,0,0
134,2019.12.01_12.13.46,-8.38663,51.934854,36,B,12,5G,-81,-15,17.0,12,-66,281,10
135,2019.12.01_12.13.47,-8.38663,51.934854,36,B,12,5G,-81,-15,17.0,12,-68,0,0
136,2019.12.01_12.13.48,-8.38663,51.934854,36,B,12,5G,-81,-9,14.0,12,-68,1277,41
137,2019.12.01_12.13.49,-8.38663,51.934854,36,B,12,5G,-81,-9,14.0,13,-65,0,0
138,2019.12.01_12.13.51,-8.38663,51.934854,36,B,12,5G,-86,-8,-7.0,13,-65,953,24
139,2019.12.01_12.13.52,-8.38663,51.934854,36,B,12,5G,-86,-8,-7.0,15,-67,0,0
140,2019.12.01_12.13.53,-8.38663,51.934854,36,B,12,5G,-81,-10,-1.0,15,-65,281,10
141,2019.12.01_12.13.54,-8.386398,51.933956,39,B,12,5G,-81,-10,-1.0,15,-65,281,10
142,2019.12.01_12.13.54,-8.386398,51.933956,39,B,12,5G,-81,-10,-1.0,14,-67,2264,30
143,2019.12.01_12.13.55,-8.386398,51.933956,39,B,12,5G,-83,-8,13.0,14,-67,0,0
144,2019.12.01_12.13.56,-8.386398,51.933956,39,B,12,5G,-83,-8,13.0,14,-67,44,0
145,2019.12.01_12.13.57,-8.386398,51.933956,39,B,12,5G,-87,-9,7.0,10,-72,280,10
146,2019.12.01_12.13.59,-8.386398,51.933956,39,B,12,5G,-87,-9,7.0,10,-74,911,14
147,2019.12.01_12.14.00,-8.386398,51.933956,39,B,12,5G,-83,-10,6.0,13,-70,279,9
148,2019.12.01_12.14.01,-8.386398,51.933956,39,B,12,5G,-83,-10,6.0,15,-68,0,0
149,2019.12.01_12.14.02,-8.386398,51.933956,39,B,12,5G,-90,-9,12.0,14,-73,2322,31
150,2019.12.01_12.14.03,-8.386398,51.933956,39,B,12,5G,-90,-9,12.0,14,-76,0,0
151,2019.12.01_12.14.04,-8.387533,51.933286,38,B,12,5G,-90,-9,12.0,14,-76,0,0
152,2019.12.01_12.14.04,-8.387533,51.933286,38,B,12,5G,-91,-13,9.0,13,-78,276,10
153,2019.12.01_12.14.05,-8.387533,51.933286,38,B,12,5G,-91,-13,9.0,14,-76,0,4
154,2019.12.01_12.14.07,-8.387533,51.933286,38,B,12,5G,-95,-10,6.0,11,-80,1780,16
155,2019.12.01_12.14.08,-8.387533,51.933286,38,B,12,5G,-95,-10,6.0,14,-75,280,136
156,2019.12.01_12.14.09,-8.387533,51.933286,38,B,12,5G,-93,-9,4.0,12,-79,7,0
157,2019.12.01_12.14.10,-8.387533,51.933286,38,B,12,5G,-93,-9,4.0,12,-,280,9
158,2019.12.01_12.14.11,-8.387533,51.933286,38,B,12,5G,-89,-9,8.0,15,-73,792,14
159,2019.12.01_12.14.12,-8.387533,51.933286,38,B,12,5G,-89,-9,8.0,15,-75,277,9
160,2019.12.01_12.14.13,-8.388775,51.932772,39,B,12,5G,-89,-9,8.0,15,-75,277,9
161,2019.12.01_12.14.13,-8.388775,51.932772,39,B,12,5G,-89,-10,2.0,14,-73,0,0
162,2019.12.01_12.14.14,-8.388775,51.932772,39,B,12,5G,-89,-10,2.0,14,-73,446,9
163,2019.12.01_12.14.16,-8.388775,51.932772,39,B,12,5G,-90,-10,15.0,12,-71,280,9
164,2019.12.01_12.14.17,-8.388775,51.932772,39,B,12,5G,-90,-10,15.0,12,-,540,11
165,2019.12.01_12.14.18,-8.388775,51.932772,39,B,12,5G,-93,-11,8.0,12,-73,279,9
166,2019.12.01_12.14.19,-8.388775,51.932772,39,B,12,5G,-93,-11,8.0,9,-75,0,0
167,2019.12.01_12.14.20,-8.388775,51.932772,39,B,12,5G,-91,-12,8.0,12,-73,2272,47
168,2019.12.01_12.14.21,-8.388775,51.932772,39,B,12,5G,-91,-12,8.0,12,-73,0,0
169,2019.12.01_12.14.22,-8.388775,51.932772,39,B,12,5G,-89,-15,5.0,12,-73,280,7
170,2019.12.01_12.14.24,-8.388775,51.932772,39,B,12,5G,-89,-15,5.0,12,-73,1684,23
171,2019.12.01_12.14.24,-8.389826,51.932087,28,B,12,5G,-89,-15,5.0,12,-73,1684,23
172,2019.12.01_12.14.25,-8.389826,51.932087,28,B,12,5G,-90,-13,4.0,12,-73,0,0
173,2019.12.01_12.14.26,-8.389826,51.932087,28,B,12,5G,-90,-13,4.0,12,-73,285,9
174,2019.12.01_12.14.27,-8.389826,51.932087,28,B,12,5G,-89,-12,3.0,12,-73,1733,19
175,2019.12.01_12.14.28,-8.389826,51.932087,28,B,12,5G,-89,-12,3.0,15,-69,276,9
176,2019.12.01_12.14.29,-8.389826,51.932087,28,B,12,5G,-84,-14,-3.0,10,-72,0,0
177,2019.12.01_12.14.30,-8.389826,51.932087,28,B,12,5G,-84,-14,-3.0,10,-72,279,6
178,2019.12.01_12.14.31,-8.389826,51.932087,28,B,12,5G,-84,-14,4.0,15,-74,1276,16
179,2019.12.01_12.14.33,-8.389826,51.932087,28,B,12,5G,-84,-14,4.0,15,-74,278,8
180,2019.12.01_12.14.34,-8.389826,51.932087,28,B,12,5G,-83,-11,6.0,9,-74,0,0
181,2019.12.01_12.14.35,-8.389826,51.932087,28,B,12,5G,-83,-11,6.0,11,-71,2677,29
182,2019.12.01_12.14.36,-8.389826,51.932087,28,B,12,5G,-83,-9,2.0,15,-74,0,0
183,2019.12.01_12.14.37,-8.389826,51.932087,28,B,12,5G,-83,-9,2.0,11,-71,0,0
184,2019.12.01_12.14.38,-8.389826,51.932087,28,B,12,5G,-83,-8,8.0,15,-76,1944,49
185,2019.12.01_12.14.39,-8.389826,51.932087,28,B,12,5G,-83,-8,8.0,15,-76,279,9
186,2019.12.01_12.14.41,-8.389826,51.932087,28,B,12,5G,-83,-9,6.0,15,-72,0,0
187,2019.12.01_12.14.42,-8.389826,51.932087,28,B,12,5G,-83,-9,6.0,15,-72,3469,66
188,2019.12.01_12.14.43,-8.389826,51.932087,28,B,12,5G,-87,-9,2.0,15,-72,0,0
189,2019.12.01_12.14.44,-8.389826,51.932087,28,B,12,5G,-87,-9,2.0,12,-70,278,9
190,2019.12.01_12.14.45,-8.389826,51.932087,28,B,12,5G,-87,-12,3.0,12,-70,0,0
191,2019.12.01_12.14.46,-8.389826,51.932087,28,B,12,5G,-87,-12,3.0,14,-73,282,10
192,2019.12.01_12.14.47,-8.389826,51.932087,28,B,12,5G,-91,-10,3.0,14,-73,3180,45
193,2019.12.01_12.14.48,-8.389826,51.932087,28,B,12,5G,-91,-10,3.0,14,-73,282,9
194,2019.12.01_12.14.50,-8.389826,51.932087,28,B,12,5G,-90,-14,-3.0,10,-75,0,0
195,2019.12.01_12.14.51,-8.389826,51.932087,28,B,12,5G,-90,-14,-3.0,9,-73,277,9
196,2019.12.01_12.14.52,-8.389826,51.932087,28,B,12,5G,-95,-17,-6.0,14,-75,110,9
197,2019.12.01_12.14.53,-8.389826,51.932087,28,B,12,5G,-95,-17,-6.0,15,-72,0,0
198,2019.12.01_12.14.54,-8.391208,51.931740000000005,47,B,12,5G,-95,-17,-6.0,15,-72,0,0
199,2019.12.01_12.14.54,-8.391208,51.931740000000005,47,B,12,5G,-97,-11,4.0,14,-76,280,10
200,2019.12.01_12.14.55,-8.391208,51.931740000000005,47,B,12,5G,-97,-11,4.0,13,-78,0,0
201,2019.12.01_12.14.56,-8.391208,51.931740000000005,47,B,12,5G,-95,-12,-3.0,12,-,0,6
202,2019.12.01_12.14.58,-8.391208,51.931740000000005,47,B,12,5G,-95,-12,-3.0,13,-77,0,12
203,2019.12.01_12.14.59,-8.391208,51.931740000000005,47,B,12,5G,-97,-12,1.0,9,-,0,15
204,2019.12.01_12.15.00,-8.391208,51.931740000000005,47,B,12,5G,-97,-12,1.0,9,-,0,6
205,2019.12.01_12.15.01,-8.392652,51.931571000000005,50,B,12,5G,-97,-12,1.0,9,-,0,6
206,2019.12.01_12.15.01,-8.392652,51.931571000000005,50,B,12,5G,-96,-14,0.0,9,-,0,6
207,2019.12.01_12.15.02,-8.392652,51.931571000000005,50,B,12,5G,-96,-14,0.0,6,-87,0,12
208,2019.12.01_12.15.03,-8.392652,51.931571000000005,50,B,13,5G,-92,-12,-7.0,10,-76,835,19
209,2019.12.01_12.15.04,-8.392652,51.931571000000005,50,B,13,5G,-92,-12,-7.0,6,-74,1539,28
210,2019.12.01_12.15.05,-8.392652,51.931571000000005,50,B,13,5G,-96,-11,-6.0,12,-69,2078,35
211,2019.12.01_12.15.07,-8.392652,51.931571000000005,50,B,13,5G,-96,-11,-6.0,13,-77,1368,13
212,2019.12.01_12.15.08,-8.392652,51.931571000000005,50,B,13,5G,-97,-12,6.0,13,-77,0,103
213,2019.12.01_12.15.09,-8.394279,51.931382,50,B,13,5G,-97,-12,6.0,10,-75,0,103
214,2019.12.01_12.15.09,-8.394279,51.931382,50,B,13,5G,-97,-12,6.0,10,-75,279,6
215,2019.12.01_12.15.10,-8.394279,51.931382,50,B,13,5G,-95,-13,-2.0,10,-75,55,25
216,2019.12.01_12.15.11,-8.394279,51.931382,50,B,13,5G,-95,-13,-2.0,11,-,0,0
217,2019.12.01_12.15.12,-8.394279,51.931382,50,B,13,5G,-89,-11,10.0,11,-,1299,17
218,2019.12.01_12.15.13,-8.394279,51.931382,50,B,13,5G,-89,-11,10.0,11,-,0,0
219,2019.12.01_12.15.15,-8.394279,51.931382,50,B,13,5G,-91,-11,-3.0,11,-,280,10
220,2019.12.01_12.15.16,-8.394279,51.931382,50,B,13,5G,-91,-11,-3.0,11,-,3236,63
221,2019.12.01_12.15.17,-8.395875,51.931296,50,B,13,5G,-91,-11,-3.0,11,-,3236,63
222,2019.12.01_12.15.17,-8.395875,51.931296,50,B,13,5G,-90,-10,-1.0,11,-,0,0
223,2019.12.01_12.15.18,-8.395875,51.931296,50,B,13,5G,-90,-10,-1.0,11,-,285,9
224,2019.12.01_12.15.19,-8.395875,51.931296,50,B,13,5G,-93,-11,2.0,13,-,2046,17
225,2019.12.01_12.15.20,-8.395875,51.931296,50,B,13,5G,-93,-11,2.0,13,-,282,11
226,2019.12.01_12.15.21,-8.395875,51.931296,50,B,13,5G,-92,-10,5.0,12,-,0,0
227,2019.12.01_12.15.22,-8.395875,51.931296,50,B,13,5G,-92,-10,5.0,12,-,69,1
228,2019.12.01_12.15.24,-8.395875,51.931296,50,B,13,5G,-93,-9,16.0,13,-77,1649,29
229,2019.12.01_12.15.26,-8.397393,51.931371,42,B,13,5G,-92,-13,5.0,13,-73,0,6
230,2019.12.01_12.15.27,-8.397393,51.931371,42,B,13,5G,-92,-13,5.0,14,-76,0,0
231,2019.12.01_12.15.28,-8.397393,51.931371,42,B,13,5G,-89,-9,7.0,14,-74,1040,22
232,2019.12.01_12.15.29,-8.397393,51.931371,42,B,13,5G,-89,-9,7.0,13,-72,0,0
233,2019.12.01_12.15.30,-8.397393,51.931371,42,B,13,5G,-88,-10,16.0,14,-,283,12
234,2019.12.01_12.15.31,-8.397393,51.931371,42,B,13,5G,-88,-10,16.0,10,-,276,12
235,2019.12.01_12.15.33,-8.397393,51.931371,42,B,13,5G,-87,-10,17.0,13,-76,3289,55
236,2019.12.01_12.15.34,-8.397393,51.931371,42,B,13,5G,-87,-10,17.0,14,-74,279,9
237,2019.12.01_12.15.35,-8.397393,51.931371,42,B,13,5G,-90,-10,10.0,13,-74,2,2
238,2019.12.01_12.15.36,-8.397393,51.931371,42,B,13,5G,-90,-10,10.0,14,-72,281,10
239,2019.12.01_12.15.37,-8.397393,51.931371,42,B,13,5G,-90,-12,10.0,13,-69,0,0
240,2019.12.01_12.15.38,-8.397393,51.931371,42,B,13,5G,-90,-12,10.0,13,-69,2145,34
241,2019.12.01_12.15.39,-8.397393,51.931371,42,B,13,5G,-85,-9,13.0,13,-69,280,9
242,2019.12.01_12.15.40,-8.397393,51.931371,42,B,13,5G,-85,-9,13.0,13,-69,0,3
243,2019.12.01_12.15.42,-8.397393,51.931371,42,B,13,5G,-83,-10,24.0,13,-66,386,15
244,2019.12.01_12.15.43,-8.397393,51.931371,42,B,13,5G,-83,-10,24.0,13,-66,0,0
245,2019.12.01_12.15.44,-8.397393,51.931371,42,B,13,5G,-85,-8,-3.0,14,-68,279,9
246,2019.12.01_12.15.45,-8.397393,51.931371,42,B,13,5G,-85,-8,-3.0,14,-68,1325,39
247,2019.12.01_12.15.46,-8.397393,51.931371,42,B,13,5G,-86,-8,20.0,14,-68,281,9
248,2019.12.01_12.15.47,-8.397393,51.931371,42,B,13,5G,-86,-8,20.0,14,-66,0,0
